time_sec,x,y,ref_x,ref_y,path_error_m,heading_error_rad,heading_error_deg,linear_velocity_mps,angular_velocity_radps
22.68,-1.9014678164742296,1.0836968170590036,-1.888472320552854,1.045659886649103,0.040195658835875725,0.3658023782382527,20.95893240890007,0.1538288078171357,-0.02333499013268403
22.7,-1.9042393261610469,1.0850343208233115,-1.888472320552854,1.045659886649103,0.04241396624212209,0.38764216428831816,22.210259975037513,0.15387527824826108,-0.023923191393437904
22.72,-1.9070110459554566,1.0863735737133853,-1.888472320552854,1.045659886649103,0.04473576481878247,0.4120264332662247,23.607375673983338,0.15392294817064833,-0.024440567558403625
22.74,-1.9097829809482858,1.0877146130496023,-1.955702157142827,1.0882404789012565,0.04592218720051624,0.08193981144023876,4.69480536962346,0.1539716740928787,-0.024892789205199772
22.76,-1.9125551354566543,1.0890574715097188,-1.955702157142827,1.0882404789012565,0.04315475590603355,0.08458937616451136,4.846614245871024,0.15402132400488266,-0.025285095310023653
22.78,-1.9153135577832263,1.0903910556482443,-1.955702157142827,1.0882404789012565,0.04044581484622387,0.08397259396840616,4.8112752291553855,0.15249808467887593,0.1954708509069314
22.8,-1.918068714899147,1.091710478491081,-1.955702157142827,1.0882404789012565,0.03779307968744773,0.08246226685052793,4.724739859616806,0.15278245188552475,0.18613644878262559
22.82,-1.9208354953175204,1.09302319045324,-1.955702157142827,1.0882404789012565,0.035193158946445396,0.08125213949113208,4.655404669250113,0.1531575251050299,0.17268170493578427
22.84,-1.9236130117988164,1.0943295998410287,-1.955702157142827,1.0882404789012565,0.03266176117003203,0.08033184728439524,4.60267580988531,0.15350557946611776,0.16027989735795112
22.86,-1.9264002040718218,1.0956299412081052,-1.955702157142827,1.0882404789012565,0.030219341603677126,0.07968014859843375,4.5653362256654955,0.15382861962423,0.1488501696383926
22.88,-1.9291969456399967,1.0969248966685756,-1.955702157142827,1.0882404789012565,0.02789167167394415,0.07931470371129246,4.544397775987664,0.1541297488834692,0.13826281010070884
22.9,-1.9320022617586001,1.0982146777087793,-1.955702157142827,1.0882404789012565,0.025713220005967534,0.07921855896445207,4.538889087771357,0.1544083919775563,0.1285497055170115
22.92,-1.9348155410723298,1.0994996119565357,-1.955702157142827,1.0882404789012565,0.023728017364137974,0.07938964104575819,4.548691368980512,0.1546674340107579,0.11959053780874473
22.94,-1.93763601257786,1.1007798866837895,-1.955702157142827,1.0882404789012565,0.0219914148471383,0.07981987721477246,4.573342085658907,0.15490840692156116,0.11132393277296648
22.96,-1.9404636033047016,1.1020560131968902,-1.955702157142827,1.0882404789012565,0.020568969613261556,0.08053054455261367,4.614060324755005,0.1551335347698357,0.1036578104970931
22.98,-1.9432974198527175,1.1033280550303957,-1.955702157142827,1.0882404789012565,0.01953234396300664,0.08151159850859725,4.670270575907478,0.15534238361634145,0.09661628456669735
23.0,-1.9461370641542337,1.1045962627599115,-1.955702157142827,1.0882404789012565,0.018947365767078974,0.08277415452838488,4.7426097072401445,0.15553772864438375,0.09008292680662278
23.02,-1.948982490084773,1.1058610490667071,-1.955702157142827,1.0882404789012565,0.018858377934665126,0.08434597831960211,4.832668576615144,0.15572050784231628,0.08402113179595272
23.04,-1.9518329809535975,1.1071224714044654,-1.955702157142827,1.0882404789012565,0.019274339554820993,0.08623193427905695,4.940725893439453,0.15589036864551709,0.0784505432976923
23.06,-1.954688640433477,1.1083809621866059,-1.955702157142827,1.0882404789012565,0.020165968439119608,0.08847263778858895,5.069108747675788,0.15604949796812484,0.07327994804628979
23.08,-1.9575488179056415,1.109636570285528,-1.955702157142827,1.0882404789012565,0.021475634623847877,0.09108501276530667,5.2187868083473,0.15619709198408938,0.06854819981833016
23.1,-1.9604129737193154,1.110889338105683,-1.955702157142827,1.0882404789012565,0.023133581998455253,0.09409605470820459,5.391306803612222,0.1563351347341646,0.06417273026221304
23.12,-1.963281233906669,1.1121396129299475,-1.955702157142827,1.0882404789012565,0.025072116223277634,0.09756615722388506,5.590129032238443,0.15646523038319593,0.06008696340431552
23.14,-1.9661532126022858,1.113387493290658,-1.955702157142827,1.0882404789012565,0.027232276675251528,0.10154731547000662,5.818232597314912,0.15658663004054496,0.05632644876130133
23.16,-1.969028774710446,1.1146331749787683,-1.955702157142827,1.0882404789012565,0.029566419161499404,0.10611420186627196,6.079895913336627,0.15670041109345778,0.052847431762093056
23.18,-1.9719074927795202,1.115876689700952,-1.955702157142827,1.0882404789012565,0.032037057456375126,0.11134805374828673,6.379773536772676,0.1568068017607782,0.04964281491826039
23.2,-1.9747891874928492,1.117118159428341,-1.955702157142827,1.0882404789012565,0.03461553351036239,0.11736199353520194,6.724346904808723,0.15690704877620032,0.04666109352485792
23.22,-1.9776738607898516,1.1183577864407797,-1.955702157142827,1.0882404789012565,0.03728012841424894,0.12430671267927051,7.122250001667558,0.15700156365217044,0.04388670765270719
23.24,-1.980561244001621,1.1195956377763674,-1.955702157142827,1.0882404789012565,0.040013999894243306,0.1323649446155124,7.583952681951752,0.15709016938367792,0.04132955670338445
23.26,-1.9834511030685424,1.1208317736348519,-2.0226087935005634,1.1313336696044523,0.0405415162386201,-0.023088013669920304,-1.3228457406267844,0.15717359564277888,0.038960208846028355
23.28,-1.9861418591388964,1.1219760138060837,-2.0226087935005634,1.1313336696044523,0.0376484132969621,-0.028173136394586518,-1.6142018110562242,0.14179851200839533,0.2864635200330867
23.3,-1.9887627203483196,1.123073368974972,-2.0226087935005634,1.1313336696044523,0.03483947810051747,-0.034530877256657266,-1.9784735296907436,0.1422446680730216,0.27418589820110695
23.32,-1.991401514387649,1.1241616007377584,-2.0226087935005634,1.1313336696044523,0.03202081887553708,-0.04067184140823166,-2.3303248577170925,0.1428028619689714,0.2564927673517903
23.34,-1.994055449358117,1.1252405276149517,-2.0226087935005634,1.1313336696044523,0.029196229911089385,-0.046674297310476114,-2.6742402476290907,0.1433211554455971,0.24042346744107546
23.36,-1.9967235379761932,1.1263106075165101,-2.0226087935005634,1.1313336696044523,0.026368117230876814,-0.05257297439409303,-3.012209549230877,0.14380682317325366,0.22565260579310298
23.38,-1.9994048865893426,1.1273722778454902,-2.0226087935005634,1.1313336696044523,0.0235396244790051,-0.05840115311043759,-3.346139591925394,0.14426255964574697,0.21206354918340553
23.4,-2.0020986748690555,1.128425951004241,-2.0226087935005634,1.1313336696044523,0.02071520682340743,-0.06419169470937192,-3.6779131866392665,0.14469076346312892,0.1995532411344647
23.42,-2.0048045140838475,1.1294721882787535,-2.0226087935005634,1.1313336696044523,0.017901326159656977,-0.06996591096353733,-4.008751407998783,0.14509362303973816,0.18802827603137118
23.44,-2.0075206071213354,1.1305108723879913,-2.0226087935005634,1.1313336696044523,0.015110604338468349,-0.07579127413535726,-4.342520131875008,0.14547198458669808,0.17745586212397635
23.46,-2.0102470987870547,1.1315426399132142,-2.0226087935005634,1.1313336696044523,0.01236346087387893,-0.08167823248590489,-4.679817999530685,0.14583112527803976,0.1676040551168434
23.48,-2.0129837147547667,1.1325679582427006,-2.0226087935005634,1.1313336696044523,0.009703896604215117,-0.08765313155946108,-5.02215449946208,0.14617027411274464,0.15851210687589656
23.5,-2.015729558274748,1.1335870009396911,-2.0226087935005634,1.1313336696044523,0.007238879706036571,-0.09376390217973497,-5.372275865576314,0.14649002591242688,0.15015834157555696
23.52,-2.018484127229788,1.1346000491831127,-2.0226087935005634,1.1313336696044523,0.005261378849423697,-0.10005099760392566,-5.732499898778452,0.1467928487265402,0.14243734332869407
23.54,-2.02124722467101,1.1356074833478487,-2.0226087935005634,1.1313336696044523,0.004485460242924411,-0.10655119412092473,-6.104933725208137,0.14708003971388717,0.13529578207077675
23.56,-2.024017629978657,1.1366092264929613,-2.0226087935005634,1.1313336696044523,0.005460432281962829,-0.1133333251166233,-6.493521207366524,0.14735205959139908,0.1287176119837974
23.58,-2.0267957489512547,1.1376058108728484,-2.0226087935005634,1.1313336696044523,0.00754124340124301,-0.12043086290214156,-6.900180167411348,0.14761212608445096,0.12256371148017253
23.6,-2.029580953681505,1.1385973623966412,-2.0226087935005634,1.1313336696044523,0.010068378745756716,-0.12791093102295958,-7.328756501204574,0.14785909967871547,0.1168886480185094
23.62,-2.0323729056037347,1.1395840833791229,-2.0226087935005634,1.1313336696044523,0.012783083063821922,-0.1358429218769177,-7.783226100272744,0.14809457949445104,0.11162535364594994
23.64,-2.0351715009407103,1.1405662504330334,-2.0226087935005634,1.1313336696044523,0.015590451147513515,-0.14430236679630548,-8.26791659117705,0.14831940919084463,0.10674006086924814
23.66,-2.0379762211323027,1.141543960616165,-2.0226087935005634,1.1313336696044523,0.018450145651474032,-0.15338810470077968,-8.78849102686546,0.14853386637208033,0.1022240479064962
23.68,-2.0407866094229394,1.1425173011950058,-2.0226087935005634,1.1313336696044523,0.021342600761411767,-0.16321473528282127,-9.351515486050625,0.1487392176710678,0.09802457685281762
23.7,-2.0436028113830376,1.1434865734585247,-2.0226087935005634,1.1313336696044523,0.024257820572672468,-0.17390696106606907,-9.964134897031686,0.14893652666676527,0.09409758676887092
23.72,-2.046424220664625,1.144451784572898,-2.0226087935005634,1.1313336696044523,0.02718932715850238,-0.18563225198294564,-10.635944580131792,0.14912550723900075,0.09045873146484862
23.74,-2.0492508148372326,1.1454131357868742,-2.0226087935005634,1.1313336696044523,0.03013351404807441,-0.19858348139454174,-11.377995364921949,0.14930751635904294,0.08705078269610755
23.76,-2.052082394680157,1.1463707559138163,-2.0226087935005634,1.1313336696044523,0.03308786984937231,-0.2130042124004876,-12.204242389056095,0.14948264030976155,0.08387253225883295
23.78,-2.0549187733688474,1.147324765347985,-2.0226087935005634,1.1313336696044523,0.036050657999095494,-0.22920053997394252,-13.132223602626421,0.14965133884974335,0.08090618845379982
23.8,-2.0575384371023766,1.1481969327917194,-2.0226087935005634,1.1313336696044523,0.03878723562556021,-0.2500210727464056,-14.325152257702372,0.13475794470749758,0.3124717738098304
23.82,-2.0601093628626383,1.1490354859118619,-2.0920121162940766,1.1702126966046156,0.03829177364960292,-0.13207762169098913,-7.567490291019213,0.13529145865087688,0.29894856731743635
23.84,-2.0626958685089933,1.14986234392012,-2.0920121162940766,1.1702126966046156,0.03568724195815292,-0.14097448187296235,-8.077242830364272,0.1358934127495992,0.28195099636918464
23.86,-2.065297929771272,1.1506783007435275,-2.0920121162940766,1.1702126966046156,0.033094416194169085,-0.14985276285389038,-8.585930859902716,0.1364641137733269,0.26618021562840877
23.88,-2.067912621687414,1.1514830849121946,-2.0920121162940766,1.1702126966046156,0.030521860926972004,-0.1588092741844176,-9.099101158303027,0.13700278251953524,0.2516742605937483
23.9,-2.0705437755932476,1.1522786792725306,-2.0920121162940766,1.1702126966046156,0.027973534458741404,-0.16775750152764113,-9.611796819193296,0.1375177358069246,0.23805788598313393
23.92,-2.073187926771691,1.1530647287577283,-2.0920121162940766,1.1702126966046156,0.025463756840901904,-0.17681223025495152,-10.130594559904045,0.13799793649345027,0.2258361056045599
23.94,-2.075844781958514,1.1538417679304276,-2.0920121162940766,1.1702126966046156,0.0230084768112366,-0.18600597867019752,-10.65735754200273,0.13845327524062423,0.21456561058036394
23.96,-2.0785136279133196,1.1546101648281601,-2.0920121162940766,1.1702126966046156,0.02063124296790506,-0.1953846522085576,-11.19471595318179,0.1388846605626437,0.2042100039567618
23.98,-2.0811930375745655,1.1553699886571758,-2.0920121162940766,1.1702126966046156,0.018367319988282706,-0.20501359829507493,-11.746413925098244,0.13929411613298193,0.19468276397260897
24.0,-2.083882533262269,1.1561215534705993,-2.0920121162940766,1.1702126966046156,0.016268080252272766,-0.21493828295456652,-12.315056469085343,0.13968538711031098,0.185819553930322
24.02,-2.0865827373879533,1.1568655150110145,-2.0920121162940766,1.1702126966046156,0.014409212740424745,-0.22518485675919653,-12.90214190255995,0.1400596851824698,0.17757021387454497
24.04,-2.0892907104149265,1.1576013852022704,-2.0920121162940766,1.1702126966046156,0.012901597778802195,-0.235859366614803,-13.513746265657003,0.14041565054587757,0.17000070568873316
24.06,-2.0920088570445095,1.1583302377457523,-2.0920121162940766,1.1702126966046156,0.011882459305854434,-0.24696348948559788,-14.14996564134824,0.14076019366331405,0.16280460840761846
24.08,-2.0947357152276864,1.1590520512899887,-2.0920121162940766,1.1702126966046156,0.011488167608024536,-0.25858336469540166,-14.815735449338689,0.1410879617103067,0.15622639019052809
24.1,-2.097470907852286,1.1597670582957844,-2.0920121162940766,1.1702126966046156,0.011785998682967074,-0.2707911361734534,-15.515189232291236,0.141402387957279,0.15011676898740722
24.12,-2.1002140921719965,1.1604754786939797,-2.0920121162940766,1.1702126966046156,0.012731292979944665,-0.2836666990231893,-16.25290464243654,0.14170445438261847,0.14443592593255117
24.14,-2.1029649500899392,1.1611775189212503,-2.0920121162940766,1.1702126966046156,0.01419855640302114,-0.29729956789978207,-17.03401049172056,0.14199503048826223,0.13914892602440165
24.16,-2.1057231859947474,1.1618733727670187,-2.0920121162940766,1.1702126966046156,0.016047982876516417,-0.31179071725976293,-17.864292190341168,0.1422749144410984,0.13422388724620982
24.18,-2.108488783953943,1.162563298906145,-2.0920121162940766,1.1702126966046156,0.01816573318980151,-0.32725128221507394,-18.750117311168356,0.1425448397277984,0.12963167349916427
24.2,-2.1112609591348273,1.16324732531251,-2.0920121162940766,1.1702126966046156,0.020470328476719854,-0.3438193671259291,-19.69939865117474,0.142805021518444,0.12536630842469032
24.22,-2.114039984420635,1.1639257473661073,-2.0920121162940766,1.1702126966046156,0.022907481418275095,-0.36163887441309805,-20.720381211732136,0.14305703374550838,0.12136069754420387
24.24,-2.116825144503756,1.1645985862662687,-2.0920121162940766,1.1702126966046156,0.025440216269235646,-0.38088899594869785,-21.8233319308359,0.14330055626341487,0.11763240347212323
24.26,-2.119616482398542,1.1652660436136664,-2.0920121162940766,1.1702126966046156,0.028044079657607517,-0.4017681613202062,-23.019619986379023,0.14353693955906355,0.11412401202143263
24.28,-2.1224138046647965,1.1659282535900073,-2.0920121162940766,1.1702126966046156,0.0307021026598471,-0.42451098121711617,-24.32268758069812,0.14376624010130623,0.11083582861587393
24.3,-2.125217143877995,1.1665854008649257,-2.0920121162940766,1.1702126966046156,0.03340256174654805,-0.4493906576178568,-25.74818803411179,0.14398889821400918,0.10775090663855957
24.32,-2.1280258920542034,1.1672374943924224,-2.0920121162940766,1.1702126966046156,0.03613646181772838,-0.4767325177719126,-27.314761224976106,0.14420501701195576,0.10486735505410572
24.34,-2.13063803135983,1.167834932240187,-2.0920121162940766,1.1702126966046156,0.038699032003908715,-0.5080882370862114,-29.111311605282268,0.13046831340459697,0.31422171663963994
24.36,-2.1331935011394276,1.1684029278781347,-2.0920121162940766,1.1702126966046156,0.04122113196679899,-0.5425705932034561,-31.087005078467506,0.13099767862079226,0.3025951226570678
24.38,-2.135764505059291,1.1689583624936073,-2.165954886410647,1.1994322915241753,0.042896613813917746,-0.20891532717825712,-11.969966522908875,0.13160751950551663,0.2869347330014538
24.4,-2.1383505747329936,1.1695018457214523,-2.165954886410647,1.1994322915241753,0.04071645378893842,-0.21920681103277495,-12.559625112699775,0.13218608709093527,0.27249155868186437
24.42,-2.14094871497125,1.1700332929018256,-2.165954886410647,1.1994322915241753,0.03859546255783734,-0.2296324937658598,-13.156972731847954,0.13273395884538797,0.259241124684062
24.44,-2.143561483895889,1.1705538874453292,-2.165954886410647,1.1994322915241753,0.0365434905055479,-0.24015636435465915,-13.759946100728014,0.13325906631380668,0.24682668233189098
24.46,-2.1461865428657503,1.1710637167880877,-2.165954886410647,1.1994322915241753,0.0345769206128313,-0.25085905737812286,-14.373165240396595,0.13375520256921902,0.23553379397300844
24.48,-2.1488232789305375,1.1715631645765003,-2.165954886410647,1.1994322915241753,0.03271360896749487,-0.2617830951516664,-14.99906650006213,0.1342285287364131,0.22508857162262252
24.5,-2.151471575400295,1.1720527000046388,-2.165954886410647,1.1994322915241753,0.03097431725800033,-0.2729632517264244,-15.639642286091199,0.13468079492573448,0.215416694754611
24.52,-2.1541300161312416,1.1725324721203003,-2.165954886410647,1.1994322915241753,0.02938414268080406,-0.28446285812663463,-16.298521198884877,0.13511259550458288,0.20649634905139935
24.54,-2.1567973721686107,1.1730026115454866,-2.165954886410647,1.1994322915241753,0.027971200383054614,-0.2963421233416996,-16.979152959424667,0.1355273722731365,0.19817721481962813
24.56,-2.1594756921657994,1.1734639081121454,-2.165954886410647,1.1994322915241753,0.02676447076063066,-0.3086063971162263,-17.681844085498025,0.13592788627130314,0.19033928715855852
24.58,-2.1621632978852783,1.1739164347064932,-2.165954886410647,1.1994322915241753,0.02579602862237054,-0.321332703147053,-18.411007709856282,0.13631013243238232,0.1831675399902033
24.6,-2.164856558345836,1.1743598069012595,-2.165954886410647,1.1994322915241753,0.02509652983390929,-0.3346283474435583,-19.17279201395322,0.1366411249191568,0.17716378398757726
24.62,-2.1675617503575544,1.1747954329578085,-2.165954886410647,1.1994322915241753,0.024689204356621763,-0.3484542886467108,-19.964960092689886,0.13703823318700348,0.17001415727718738
24.64,-2.170274163988475,1.175222852340732,-2.165954886410647,1.1994322915241753,0.024591728372995024,-0.3629444978148664,-20.795187922286974,0.137379558010986,0.16424346121424183
24.66,-2.172994880565347,1.175642513403723,-2.165954886410647,1.1994322915241753,0.02480957598828657,-0.3781544182088221,-21.666652167590595,0.13771093028220882,0.15878348135323073
24.68,-2.175723273011761,1.176054576716003,-2.165954886410647,1.1994322915241753,0.02533651369942315,-0.3941706288830283,-22.584313443014988,0.13803068123752205,0.15371317640733295
24.7,-2.1784596801020784,1.1764593524708598,-2.165954886410647,1.1994322915241753,0.026155798477825457,-0.4110773058329009,-23.5529946778338,0.1383401357132108,0.14897716481332424
24.72,-2.181202910114553,1.1768568758783506,-2.165954886410647,1.1994322915241753,0.027242459845921167,-0.4289855154303761,-24.579059506404803,0.13863903724609106,0.14459110835279843
24.74,-2.1839530442514974,1.1772473642344012,-2.165954886410647,1.1994322915241753,0.028567546000955922,-0.4480032734192245,-25.668696774967025,0.13892953528047425,0.14046215715574073
24.76,-2.186710146502836,1.1776310294698484,-2.165954886410647,1.1994322915241753,0.03010109381161829,-0.46825253081833873,-26.82889376221032,0.13921169828061686,0.13659063040738495
24.78,-2.189473450623409,1.1780079378431834,-2.165954886410647,1.1994322915241753,0.03181392451864501,-0.489876496579877,-28.067855736681857,0.1394856538474043,0.13297423557795396
24.8,-2.192242789097399,1.1783782291094425,-2.165954886410647,1.1994322915241753,0.0336797768969987,-0.5130292999233381,-29.394413652158562,0.13975268723769307,0.12955824543886552
24.82,-2.1950185194969754,1.17874211889781,-2.165954886410647,1.1994322915241753,0.03567601451235167,-0.5378810678369392,-30.818315067046544,0.14001317012504177,0.12632873744505835
24.84,-2.197799452351447,1.1790995854552635,-2.165954886410647,1.1994322915241753,0.03778220898839454,-0.5646298940738816,-32.35090991735215,0.1402667964528037,0.12330240259844638
24.86,-2.2005871972215925,1.1794510010302255,-2.165954886410647,1.1994322915241753,0.03998310795710548,-0.593485860944357,-34.00423503279971,0.14051521705957803,0.12040729070794676
24.88,-2.2033803395175764,1.1797963197512384,-2.165954886410647,1.1994322915241753,0.04226388443726579,-0.6246942807086242,-35.792345770564886,0.14075661066388356,0.11772840083190683
24.9,-2.2059952900114443,1.1801105355008727,-2.165954886410647,1.1994322915241753,0.0444585669622716,-0.6592790098647097,-37.77390478681163,0.1288663535851331,0.29930824595347794
24.92,-2.20856471581458,1.180404019468406,-2.165954886410647,1.1994322915241753,0.04666554081183097,-0.6965511899604433,-39.90944339954868,0.12938453775463987,0.2887849391222663
24.94,-2.211147127548434,1.1806841384533122,-2.2435098290343687,1.216921055172295,0.048584550844545424,-0.25361711745362037,-14.531190442366135,0.12996526462647484,0.2751064087100352
24.96,-2.21374212491333,1.1809514178075307,-2.2435098290343687,1.216921055172295,0.046689731427695905,-0.26456741081617885,-15.158596036470854,0.13051958100549488,0.26241876000338005
24.98,-2.2163490680998366,1.181206323367124,-2.2435098290343687,1.216921055172295,0.04486924339074719,-0.2756689795405811,-15.794669070353537,0.13104822482212786,0.25069151270901147
25.0,-2.2189673641834933,1.1814492925362174,-2.2435098290343687,1.216921055172295,0.043134423903266515,-0.2869610125500426,-16.44165490391809,0.131553126023376,0.23984195919285467
25.02,-2.2215959877245663,1.1816806713629182,-2.2435098290343687,1.216921055172295,0.0414982058887296,-0.2984923785616993,-17.102353508406622,0.13203606480960417,0.22979457721339358
25.04,-2.2242358722802797,1.1819010122351008,-2.2435098290343687,1.216921055172295,0.03997360149250281,-0.3102773754736545,-17.777584093036367,0.13249967291841802,0.2204356050086731
25.06,-2.226885557289119,1.182110595597625,-2.2435098290343687,1.216921055172295,0.03857634646852454,-0.32237742898727095,-18.47086609124903,0.1329424159244308,0.2118393341016267
25.08,-2.2295437670907385,1.1823096574833822,-2.2435098290343687,1.216921055172295,0.03732291167893251,-0.33485047216131564,-19.18551882280625,0.13336781384809537,0.2038528438627618
25.1,-2.2322114220472615,1.18249863023246,-2.2435098290343687,1.216921055172295,0.03622923321276466,-0.34772109269699936,-19.922951059215336,0.13377871413329245,0.19635285784247447
25.12,-2.234887719188458,1.1826777858388196,-2.2435098290343687,1.216921055172295,0.035312069789802655,-0.3610456032550964,-20.6863892782718,0.13417366984587176,0.18940921810650657
25.14,-2.237572313207536,1.1828474059488354,-2.2435098290343687,1.216921055172295,0.03458710259037699,-0.3748765816511326,-21.478845966901293,0.1345545713750118,0.1829420241003521
25.16,-2.240264885860114,1.1830077553020744,-2.2435098290343687,1.216921055172295,0.034068189918040205,-0.38927018820583825,-22.303538874457768,0.1349223955825707,0.1769121573030885
25.18,-2.2429640779936997,1.1831589866518848,-2.2435098290343687,1.216921055172295,0.0337664791616667,-0.40429940090338734,-23.164649331431757,0.13527802885815454,0.1712843955598009
25.2,-2.245672116216182,1.1833015144980361,-2.2435098290343687,1.216921055172295,0.033689004155729924,-0.41999955371961484,-24.064201825512026,0.1356239743071308,0.16595030837368574
25.22,-2.248387284601909,1.183435488921636,-2.2435098290343687,1.216921055172295,0.03383892314983741,-0.43645946930306057,-25.007285519585082,0.13595694174208806,0.1610621517686428
25.24,-2.251109340819011,1.1835611146910747,-2.2435098290343687,1.216921055172295,0.03421459057588561,-0.4537563295926743,-25.998322613007378,0.13628004367789437,0.15648466146878093
25.26,-2.2538380632152006,1.1836785849092537,-2.2435098290343687,1.216921055172295,0.03480997343410788,-0.4719741423027779,-27.0421263932561,0.13659392849949548,0.15219258409804315
25.28,-2.2565726350931214,1.183788037810905,-2.2435098290343687,1.216921055172295,0.03561507744760316,-0.49120932973151454,-28.14422145106581,0.13689917208410396,0.14816370164455472
25.3,-2.259313798323537,1.1838896913907475,-2.2435098290343687,1.216921055172295,0.03661743353324908,-0.5115548847174907,-29.30993588361359,0.1371971110408321,0.1443410576451587
25.32,-2.2620613481467635,1.1839837177430617,-2.2435098290343687,1.216921055172295,0.03780247423522345,-0.5331219763615844,-30.54563921119203,0.1374869399499712,0.14076429204701313
25.34,-2.264814806774873,1.184070260047467,-2.2435098290343687,1.216921055172295,0.03915452485801366,-0.5560338931355622,-31.85839534289595,0.137769183887837,0.13741317224924554
25.36,-2.2675740120382186,1.1841494628877431,-2.2435098290343687,1.216921055172295,0.04065786719083633,-0.5804232241211175,-33.25580107351591,0.13804468045666152,0.1342530344758397
25.38,-2.270338543137529,1.1842214486393843,-2.2435098290343687,1.216921055172295,0.04229709408264701,-0.6064356578897838,-34.746203743324074,0.1383138185536481,0.13126920281492094
25.4,-2.2731087999779245,1.1842863681181395,-2.2435098290343687,1.216921055172295,0.04405816473753908,-0.6342275298720704,-36.33856071267698,0.13857725210941751,0.12843470945211877
25.42,-2.275884115587536,1.1843443262495414,-2.2435098290343687,1.216921055172295,0.045927526573212765,-0.6639714385648512,-38.0427611469958,0.13883468842734725,0.12576549849291352
25.44,-2.2786651327516836,1.1843954683163305,-2.2435098290343687,1.216921055172295,0.0478937279795753,-0.6958518193330421,-39.86937241428318,0.13908702018801122,0.12322351881643989
25.46,-2.2812995596451406,1.1844352703232162,-2.2435098290343687,1.216921055172295,0.049833622755077335,-0.7306334591359401,-41.86221357953347,0.1290171819512187,0.27699614869342026
25.48,-2.2838878508779334,1.1844603724961666,-2.2435098290343687,1.216921055172295,0.05180811295347186,-0.7678296978140584,-43.99340106955092,0.12949203094998474,0.26836877133396
25.5,-2.286486831850566,1.1844718446497375,-2.3228207994164483,1.2225800176727113,0.05265349038978807,-0.27352993771495004,-15.672111001542918,0.13003135670741628,0.25654358371318686
25.52,-2.289096755264272,1.184470200684979,-2.3228207994164483,1.2225800176727113,0.05088879350914498,-0.2845059054438209,-16.300987628479007,0.13054799143290552,0.24554528751608018
25.54,-2.2917150726006783,1.1844558373164489,-2.3228207994164483,1.2225800176727113,0.049203855220644396,-0.2956973792205296,-16.94221184241575,0.13104128166887552,0.235406991097864
25.56,-2.294343851102203,1.1844292053520822,-2.3228207994164483,1.2225800176727113,0.04760694346433159,-0.3070932818588051,-17.59514896733094,0.13151716480095388,0.22586603902197133
25.58,-2.296980275303392,1.1843906906597395,-2.3228207994164483,1.2225800176727113,0.046110274171177267,-0.3187733099422092,-18.264365281104272,0.13197175916608295,0.21710199699542798
25.6,-2.299626706819313,1.1843406745530818,-2.3228207994164483,1.2225800176727113,0.044723744181645285,-0.33072952256669574,-18.949405803448382,0.13241122158647034,0.2088432145366803
25.62,-2.302281789105997,1.1842795587303865,-2.3228207994164483,1.2225800176727113,0.043460051768555684,-0.34302031499280644,-19.653616336335883,0.13283138565165498,0.20128192320750804
25.64,-2.3049435056395895,1.1842076698211004,-2.3228207994164483,1.2225800176727113,0.04233243097707882,-0.35571337695038907,-20.38087521560343,0.13323546175765255,0.19427978364933152
25.66,-2.307614000125961,1.1841252919722423,-2.3228207994164483,1.2225800176727113,0.04135229949300855,-0.368817553590864,-21.131689231096566,0.13362752239585163,0.1876586393045887
25.68,-2.310291353440046,1.184032758807125,-2.3228207994164483,1.2225800176727113,0.04053243371087031,-0.38240360396000855,-21.910112577500705,0.13400416390447756,0.1815761644127778
25.7,-2.312975686431634,1.1839303305707647,-2.3228207994164483,1.2225800176727113,0.039883888511053386,-0.3965167114915558,-22.718734074872657,0.13436914097675334,0.1758687525915681
25.72,-2.315666744215267,1.183818265711648,-2.3228207994164483,1.2225800176727113,0.03941641689591456,-0.4112110242434642,-23.560656178402272,0.1347225907062155,0.17053465798416712
25.74,-2.3183642871915286,1.1836968072975897,-2.3228207994164483,1.2225800176727113,0.03913776373640704,-0.4265448494471953,-24.439219646367395,0.1350652602514657,0.16554465596729795
25.76,-2.3210680917640256,1.1835661839699578,-2.3228207994164483,1.2225800176727113,0.039053184304240325,-0.44258109428337655,-25.358028794719043,0.135397846564711,0.16087160074007567
25.78,-2.3237779490303367,1.1834266109351808,-2.3228207994164483,1.2225800176727113,0.03916510429627207,-0.45938783591187815,-26.32098415739901,0.1357209916833968,0.15649061914285722
25.8,-2.3264936635636055,1.1832782908945196,-2.3228207994164483,1.2225800176727113,0.0394729737768907,-0.4770389337220229,-27.332317565692914,0.13603528721697344,0.15237890932662257
25.82,-2.329215052303879,1.1831214149137594,-2.3228207994164483,1.2225800176727113,0.03997333863561036,-0.49561468049795315,-28.396629457257465,0.13634127854931233,0.14851555472233935
25.84,-2.331941943548797,1.1829561632360373,-2.3228207994164483,1.2225800176727113,0.04066011695386293,-0.5152024868469038,-29.518928090971897,0.13663946866577792,0.14488135672757751
25.86,-2.334674176034016,1.1827827060409628,-2.3228207994164483,1.2225800176727113,0.04152503522397548,-0.5358975880714498,-30.704670047734403,0.13693032163917263,0.14145868399290107
25.88,-2.3374115980947154,1.182601204153124,-2.3228207994164483,1.2225800176727113,0.04255815945860043,-0.5578037552665764,-31.959800973323095,0.13721426580961538,0.1382313364248211
